Gene Symbol,Type,n_guides,A375 Olaparib_6T z-score,A375 PARP1_sg1 z-score,A375 PARP1_sg2 z-score,HAP1 PARP1_SSC z-score,HAP1 Talazoparib z-score,OVCAR8 Olaparib_6T z-score,OVCAR8 PARP1_sg1 z-score,OVCAR8 PARP1_sg2 z-score,everything abs max z-score,A375 both guides,OVCAR8 both guides,A375 all,OVCAR8 all,HAP1 all,all drugs,all genetic,all,Gene ID
ETAA1,PROTEIN_CODING,4,-2.934841504101303,-2.982709243881518,-0.2834944317404566,-2.651511532845847,-4.292664825501196,0.5532394941499633,-1.160052330898556,-1.392179712905035,-4.292664825501196,-1.6331018378109872,-1.2761160219017955,-2.0670150599077592,-0.6663308498845426,-3.4720881791735216,-2.224755611817512,-1.8535764641862098,-2.039166038001861,54465
NCAPG,PROTEIN_CODING,4,-1.766753164136174,-0.8491344716880778,-2.588580580599093,-0.4982221448434173,-1.013865092064622,-5.82485702433284,-3.156808924392551,-3.478935547349853,-5.82485702433284,-1.7188575261435854,-3.317872235871202,-1.7348227388077817,-4.153533832025081,-0.7560436184540196,-2.8684917601778785,-1.844983968952735,-2.3567378645653068,64151
GTF2E2,PROTEIN_CODING,4,-0.8483516531765446,-1.59552907025698,-3.247709244543326,-1.428822385885025,-2.43479156228828,-3.321540003457403,-1.706819410510689,-3.079397675113223,-3.321540003457403,-2.421619157400153,-2.393108542811956,-1.8971966559922837,-2.702585696360438,-1.9318069740866526,-2.201561072974076,-2.081183362032378,-2.141372217503227,2961
CFAP298,PROTEIN_CODING,4,-2.788541241243678,-1.532932557429092,-0.1855803039555531,-2.52489449553101,-1.724025171951133,-3.248380278953278,-3.971696160102036,-3.473184341381676,-3.971696160102036,-0.8592564306923225,-3.7224402507418564,-1.5023513675427742,-3.5644202601456634,-2.1244598337410716,-2.5869822307160297,-2.368863725655063,-2.4779229781855463,56683
POLR3E,PROTEIN_CODING,4,-3.101392117362216,-1.008737220661597,-1.552037015910081,-2.839006107723873,-0.1759162900106498,-2.82246512638971,-2.35326074859065,-2.770555381432896,-3.101392117362216,-1.280387118285839,-2.5619080650117727,-1.8873887846446313,-2.6487604188044185,-1.5074611988672613,-2.0332578445875256,-2.227100430340495,-2.13017913746401,55718
BRCA2,PROTEIN_CODING,4,-2.039912995686723,-1.362633679975623,-0.02841060361522172,-4.837818324312998,-1.341644023562475,-3.095450697870345,-2.230083056160711,-2.493266124236301,-4.837818324312998,-0.6955221417954223,-2.361674590198506,-1.1436524264258559,-2.6062666260891194,-3.0897311739377367,-2.159002572373181,-2.631671685435642,-2.395337128904411,675
DDX18,PROTEIN_CODING,4,-2.043331989908851,-1.653941069536188,-2.010027074834621,-1.869697964477666,-1.438120131843251,-4.009214303661285,-1.59785418236287,-1.232803351042957,-4.009214303661285,-1.8319840721854046,-1.4153287667029135,-1.90243337809322,-2.2799572790223706,-1.6539090481604584,-2.496888808471129,-1.7056702677886613,-2.101279538129895,8886
POLE2,PROTEIN_CODING,4,-2.793143588289425,-0.7892538481612662,-3.063892653847228,-0.7144236647467815,-0.2709144657271522,-4.448408882894888,-2.242756167822439,-2.522672890207461,-4.448408882894888,-1.926573251004247,-2.38271452901495,-2.215430030099306,-3.0712793136415963,-0.49266906523696685,-2.5041556456371548,-1.6745704815886597,-2.0893630636129075,5427
INTS3,PROTEIN_CODING,4,0.006525100274307478,-0.79221272190559,-0.2173871500282837,-2.423700626184957,-1.650058782008622,-4.313412982910928,-4.710264992569162,-3.764050769999252,-4.710264992569162,-0.5047999359669368,-4.237157881284207,-0.3343582572198554,-4.262576248493114,-2.0368797040967896,-1.9856488882150811,-2.3885528144787003,-2.187100851346891,65123
SUPT5H,PROTEIN_CODING,4,-3.569770083994444,-2.148810560667874,-2.690724429051041,-3.906785242319162,-2.423636352123399,-2.613375916870696,-1.622544597456127,-2.352410941670199,-3.906785242319162,-2.4197674948594576,-1.9874777695631631,-2.8031016912377864,-2.1961104853323405,-3.16521079722128,-2.8689274509961797,-2.771343502247261,-2.8201354766217204,6829
CYB5R4,PROTEIN_CODING,4,-2.242966796152302,0.438115626828155,-1.437663154910158,-5.775444276796215,-4.230331494794776,0.4197764770223772,0.249504801577331,-0.8579504789920523,-5.775444276796215,-0.4997737640410015,-0.30422283870736067,-1.0808381080781018,-0.06288973346411471,-5.002887885795495,-2.017840604641567,-2.193146959848192,-2.1054937822448796,51167
INTS11,PROTEIN_CODING,4,-2.607788644442783,-0.464616202083511,-1.637711682069945,0.5352430528871199,-1.267526848642232,-6.306778332064542,-4.082685192628668,-3.897695252570721,-6.306778332064542,-1.051163942076728,-3.9901902225996944,-1.570038842865413,-4.762386259087976,-0.366141897877556,-3.3940312750498527,-1.5020370372631007,-2.448034156156477,54973
CENPX,PROTEIN_CODING,4,-2.514966410657163,-1.581712492098006,-0.2073442099601605,-4.93088964073357,-11.01318190692061,-1.580362517737411,-1.891103521833979,-1.605689602476222,-11.01318190692061,-0.8945283510290832,-1.7483965621551003,-1.4346743709051097,-1.6923852140158706,-7.9720357738270895,-5.036170278438394,-2.524604851305918,-3.7803875648721563,201254
MND1,PROTEIN_CODING,4,-3.683310852023394,-2.454048510800495,-0.1048469323989472,-4.422162164183037,-5.653626856247854,-0.3131191712627843,1.898457572552273,-0.07611674006824977,-5.653626856247854,-1.279447721599721,0.9111704162420116,-2.0807354317409454,0.5030738870737462,-5.0378945102154455,-3.216685626511344,-1.5968131565135824,-2.4067493915124634,84057
NHEJ1,PROTEIN_CODING,4,0.3615053257574378,-2.407227425463744,-5.154761594465026,-7.077519435711705,-2.474712748857088,0.8821370680129172,-0.3915062284002402,-0.01048270837847626,-7.077519435711705,-3.780994509964385,-0.20099446838935822,-2.400161231390444,0.16004937707806693,-4.776116092284396,-0.4103567850289111,-3.6865028046884833,-2.048429794858697,79840
BRCA1,PROTEIN_CODING,4,-3.122215318057815,-1.139902646029676,-0.9992323246001228,-2.164217932464647,-2.264242871698007,-4.797475026625602,-5.051297888736243,-4.079835931901125,-5.051297888736243,-1.0695674853148993,-4.565566910318684,-1.7537834295625379,-4.642869615754324,-2.214230402081327,-3.394644405460474,-2.5997841093660767,-2.997214257413275,672
RNASEH2A,PROTEIN_CODING,4,-4.240179239929755,-1.647242093907336,-1.398557570613241,-2.209347913591984,-1.510232873442256,-6.30877601563558,-1.502703226112566,-2.250275439081115,-6.30877601563558,-1.5228998322602885,-1.8764893325968404,-2.428659634816777,-3.3539182269430867,-1.85979039351712,-4.019729376335864,-1.8695790261497043,-2.944654201242784,10535
PARG,PROTEIN_CODING,4,4.624002780143998,0.4088489166090946,0.7598103113662737,5.84894195140919,3.251486234605439,1.640039981654129,1.150712555328671,0.2785312161460494,5.84894195140919,0.5843296139876841,0.7146218857373602,1.930887336039789,1.023094584376283,4.550214093007314,3.1718429988011887,2.382631150378078,2.7772370745896335,8505
CCT5,PROTEIN_CODING,4,-0.3104280588783231,-1.243790348532424,-3.480814196861205,-1.538103034578239,-1.343226802771201,-7.51258492744734,-2.873795352146285,-4.039085525178188,-7.51258492744734,-2.3623022726968146,-3.4564404386622365,-1.6783442014239842,-4.808488601590604,-1.44066491867472,-3.0554132630322877,-2.45228191531243,-2.753847589172359,22948
PARP2,PROTEIN_CODING,4,-3.990927754889843,-1.363963420106904,-2.087373743782361,-8.946981318072432,-0.3331484912579165,0.09980581814299024,-0.7444854132952322,-1.353501356533231,-8.946981318072432,-1.7256685819446325,-1.0489933849142317,-2.4807549729263694,-0.666060317228491,-4.640064904665174,-1.4080901426682564,-3.9072144283104318,-2.657652285489344,10038
PRELID1,PROTEIN_CODING,4,-1.410426752414857,-1.570550620294181,-3.243107692967646,-1.383507039664466,-0.8949036443588171,-3.721772690902323,-2.577627576494092,-3.529779917711425,-3.721772690902323,-2.4068291566309137,-3.053703747102759,-2.074695021892228,-3.2763933950359463,-1.1392053420116415,-2.0090343625586655,-2.2813466477993796,-2.1451905051790225,27166
SOD1,PROTEIN_CODING,4,-2.877122837008173,-0.7255043513184701,-0.01884246416648674,-1.99712563183864,-3.199551273498193,-2.66978244709265,-3.456426443612741,-3.604508426629597,-3.604508426629597,-0.3721734077424784,-3.530467435121169,-1.2071565508310433,-3.243572439111663,-2.5983384526684166,-2.915485519199672,-1.9665888249007626,-2.4410371720502173,6647
HELLS,PROTEIN_CODING,4,-5.304330153808109,-1.071756826348923,0.6049978224922707,-3.845307966945376,-1.318114671372718,-1.544578885967049,-1.113716118051872,-1.066808852128561,-5.304330153808109,-0.23337950192832613,-1.0902624850902165,-1.9236963858882536,-1.241701285382494,-2.581711319159047,-2.722341237049292,-1.722983317987973,-2.2226622775186327,3070
MAU2,PROTEIN_CODING,4,-2.267617525444244,-1.932278865334784,-0.2199175033983434,-4.799578230938327,-1.794562642488879,-0.7172569587488103,-2.085865507592037,-1.468685791257585,-4.799578230938327,-1.0760981843665638,-1.777275649424811,-1.4732712980591236,-1.423936085866144,-3.297070436713603,-1.5931457088939778,-2.5509840215765673,-2.0720648652352724,23383
NARS2,PROTEIN_CODING,4,0.7473871488386399,-3.536959963764434,-1.558741076764511,-2.949322732841857,-1.090915972286855,-6.549915339964173,-1.768881795002131,-2.566988099503391,-6.549915339964173,-2.5478505202644723,-2.167934947252761,-1.4494379638967683,-3.6285950781565646,-2.020119352564356,-2.297814721137463,-2.555036066786363,-2.426425393961913,79731
POLB,PROTEIN_CODING,4,-4.805718991162881,-0.3644794937769953,-0.328396227702073,0.8420892693885934,-12.15532734088965,-1.685795307765217,-0.250183962717131,0.02406643352517444,-12.15532734088965,-0.34643786073953414,-0.11305876459597829,-1.8328649042139833,-0.6373042789857245,-5.656619035750529,-6.215613879939251,0.127530881351027,-3.044041499294112,5423
RPL7A,PROTEIN_CODING,4,-2.529116080857488,-1.868600154154101,-3.913129025243931,-0.6492565897946067,-1.014545137388797,-5.359507060947372,-1.94417677466864,-4.787209908849267,-5.359507060947372,-2.890864589699016,-3.3656933417589534,-2.7702817534185065,-4.03029791482176,-0.8319008635917018,-2.967722759731219,-2.301938173750859,-2.6348304667410387,6130
CHD1L,PROTEIN_CODING,4,-7.60432992243115,-2.23641432519292,-1.050748438966809,-3.420010313713901,-9.342066832189191,-2.411544632410864,-0.4130306673935163,-0.875871822278087,-9.342066832189191,-1.6435813820798644,-0.6444512448358016,-3.6304975621969593,-1.2334823740274892,-6.381038572951546,-6.452647129010401,-1.9026809802098557,-4.177664054610128,9557
MRPS21,PROTEIN_CODING,4,-2.91430358811902,-4.261539281249069,-3.300527131965659,-3.32933483719582,-1.955545556903934,-1.591390914606492,-0.5985483878593449,0.7266658717729388,-4.261539281249069,-3.781033206607364,0.06405874195679695,-3.4921233337779163,-0.4877578102309661,-2.642440197049877,-2.153746686543149,-2.3487697672821293,-2.251258226912639,54460
E2F7,PROTEIN_CODING,4,5.475780302775802,7.389193486370182,3.351036839884041,0.6838692293100285,1.332906698403157,2.167170071116688,0.5428803813049681,1.016101069668087,7.389193486370182,5.370115163127112,0.7794907254865275,5.405336876343342,1.242050507363248,1.0083879638565927,2.9919523574318823,2.2778250393078894,2.6348886983698856,144455
EME1,PROTEIN_CODING,4,-1.859001347969044,-1.555607193498893,0.01462048960660722,-6.653168543670676,-3.634437935230826,-2.426445570428921,-2.18885968428674,-1.993869388995744,-6.653168543670676,-0.770493351946143,-2.091364536641242,-1.1333293506204434,-2.2030582145704685,-5.143803239450751,-2.6399616178762635,-3.171675477419354,-2.905818547647809,146956
SWI5,PROTEIN_CODING,4,-2.212309305583379,-1.735550717411113,-0.6280941024240183,-2.565571241004412,-2.859517798654586,-3.31600348379793,-0.8274131332929185,-2.725704995117045,-3.31600348379793,-1.1818224099175656,-1.7765590642049818,-1.5253180418061703,-2.289707204069298,-2.712544519829499,-2.795943529345298,-1.8413175717089862,-2.3186305505271423,375757
VEZT,PROTEIN_CODING,4,-2.389551102019843,-1.690244601472851,-2.93363776428541,-3.080734448868381,-0.4532357916508197,-3.865916293487052,-4.651189155053963,-3.858454545034113,-4.651189155053963,-2.3119411828791305,-4.2548218500440385,-2.3378111559260346,-4.125186664525042,-1.7669851202596005,-2.2362343957192383,-3.2158324939305167,-2.7260334448248775,55591
RAD51B,PROTEIN_CODING,4,-5.714012241218813,-2.885461866875263,-2.296143695887263,-5.397823335338916,-4.860716795197563,-4.528626742867358,-3.727324284502235,-4.277615698556509,-5.714012241218813,-2.590802781381263,-4.002469991529372,-3.6318726013271134,-4.1778555753087,-5.129270065268239,-5.034451926427911,-3.9970320360831835,-4.515741981255547,5890
NAA20,PROTEIN_CODING,4,-1.187459296229936,-0.9736812224552649,-3.000666116988715,0.06675330353239099,-2.506684318984624,-2.587725926420194,-3.297404834969427,-4.472062053880282,-4.472062053880282,-1.98717366972199,-3.8847334444248545,-1.7206022118913051,-3.4523976050899683,-1.2199655077261164,-2.093956513878251,-1.935051270204818,-2.0145038920415343,51126
HSPE1,PROTEIN_CODING,4,-1.81726524295791,-4.718216366101264,-0.4998196869485477,-2.204551758102828,-1.49678056828576,-4.130846203866147,-2.941580249134688,-2.895171132972988,-4.718216366101264,-2.6090180265249057,-2.9183756910538383,-2.3451004320025737,-3.3225325286579412,-1.850666163194294,-2.481630671703272,-2.577315158560524,-2.529472915131898,3336
FANCB,PROTEIN_CODING,4,-2.395606492917428,-0.8272754723710506,-0.01569298544075407,-4.661923694660355,-3.488828261812284,-2.065765030810675,-1.224580277218186,-1.55142310858622,-4.661923694660355,-0.4214842289059023,-1.388001692902203,-1.079524983576411,-1.6139228055383603,-4.07537597823632,-2.6500665951801294,-2.15713653882282,-2.4036015670014748,2187
NDUFAB1,PROTEIN_CODING,4,-2.905983182413358,-1.299005719892439,-1.35134026219476,-3.772366837940631,-2.001793009269222,-1.94429833753326,-1.733239021225522,-2.319990471938554,-3.772366837940631,-1.3251729910435994,-2.026614746582038,-1.8521097215001856,-1.9991759435657785,-2.8870799236049267,-2.2840248430719465,-2.3747181918554223,-2.3293715174636844,4706
CHTF18,PROTEIN_CODING,4,-1.787562837042288,-2.205419357035581,-2.342946811224251,-4.358421561152637,-4.496768963307999,-4.313410197649324,0.1260722830221928,-2.682179323082824,-4.496768963307999,-2.274183084129916,-1.2780535200303156,-2.1119763351007066,-2.2898390792366516,-4.427595262230318,-3.53258066599987,-2.6368860551042896,-3.0847333605520797,63922
CCS,PROTEIN_CODING,4,-8.088260377645641,-2.957803169469742,0.2670248027299398,-3.902420193505483,-2.754739105701571,-0.01511432956878911,0.07464321063650567,-0.3310201656218158,-8.088260377645641,-1.345389183369901,-0.12818847749265505,-3.5930129147951475,-0.09049709485136641,-3.328579649603527,-3.619371270972,-1.7919992847893464,-2.705685277880673,9973
CDK12,PROTEIN_CODING,4,-0.6916177890373195,1.145641986312211,0.09938924621322741,-4.134277063956796,-1.553669427691109,-4.717822633195782,-2.353140020556885,-2.639463317539672,-4.717822633195782,0.6225156162627191,-2.4963016690482784,0.18447114782937293,-3.236808657097446,-2.8439732458239524,-2.3210366166414036,-2.0026877055807852,-2.1618621611110944,51755
MSTO1,PROTEIN_CODING,4,-0.5945088154330647,-2.232568998413242,-2.435666941998581,-4.314167383568296,-1.043866603683315,-1.11405483443904,-2.136925973698901,-3.74878961249519,-4.314167383568296,-2.334117970205911,-2.9428577930970454,-1.7542482519482958,-2.3332568068777104,-2.6790169936258055,-0.9174767511851399,-3.1970477156237505,-2.0572622334044453,55154
UROD,PROTEIN_CODING,4,0.1283150374074664,-2.774568060987025,0.2005809573227636,-2.597627297460491,-3.830769876710334,-2.241502976706584,-3.015078494971852,-2.888771063573236,-3.830769876710334,-1.2869935518321307,-2.9519247792725443,-0.8152240220855984,-2.7151175117505573,-3.214198587085413,-1.9813192720031507,-2.2788485428550556,-2.1300839074291034,7389
PLK4,PROTEIN_CODING,4,-0.8360373892948423,-2.211507413100052,-1.010005978568678,-3.08776652281908,-0.7530271265628158,-4.318787162664928,-2.925116723821906,-3.714128152655015,-4.318787162664928,-1.610756695834365,-3.3196224382384605,-1.3525169269878574,-3.652677346380616,-1.9203968246909477,-1.9692838928408622,-2.672715218963969,-2.3209995559024157,10733
GNL3,PROTEIN_CODING,4,-1.503651271835358,-0.4992505507835699,-2.571451596722353,-2.97695599073789,0.3594003275145355,-3.953467212427502,-2.467827428910346,-3.030005487011303,-3.953467212427502,-1.5353510737529614,-2.7489164579608243,-1.5247844731137603,-3.150433376116384,-1.3087778316116774,-1.699239385582775,-2.420407840817225,-2.0598236132,26354
MUS81,PROTEIN_CODING,4,-6.390360516217924,-0.4681798802602795,-0.5321864793130752,-10.23857947044873,-6.709647627139767,-4.088063304818039,-1.617200559585532,-2.3429878514507,-10.23857947044873,-0.5001831797866774,-1.980094205518116,-2.4635756252637595,-2.6827505719514235,-8.474113548794248,-5.72935714939191,-4.2396189519178415,-4.984488050654876,80198
ITPA,PROTEIN_CODING,4,-1.176733532468721,-0.2251058801659295,1.68042588710491,-11.77676572235235,-7.3830728524622264,0.2798887546519513,-0.8839048911760896,-0.9044262735178958,-11.77676572235235,0.7276600034694902,-0.8941655823469927,0.09286215815675318,-0.5028141366806781,-9.579919287407288,-2.7599725434263322,-3.9810904337432844,-3.3705314885848083,3704
EIF2B4,PROTEIN_CODING,4,-2.347822232392724,0.2967800954385078,-0.874150232521921,-3.03608223395252,-1.533548179376085,-3.448277374041422,-0.5844436989781308,-2.960041494021599,-3.448277374041422,-0.2886850685417066,-1.772242596499865,-0.9750641231587124,-2.3309208556803838,-2.2848152066643026,-2.44321592860341,-1.699003299664697,-2.0711096141340537,8890
NBN,PROTEIN_CODING,4,-7.006878932873329,-3.87429316163472,-1.305017752605581,-6.308353255658341,-5.263739737663672,-2.721454740508409,0.04656219043824808,-1.27936545315361,-7.006878932873329,-2.5896554571201507,-0.616401631357681,-4.06206328237121,-1.3180860010745903,-5.786046496661006,-4.997357803681804,-3.1714701147120574,-4.08441395919693,4683
EIF6,PROTEIN_CODING,4,-1.043191350451705,-0.8495834414229825,-0.5265868985589964,-0.6409377220786374,-2.625529235435511,-4.74932125456726,-1.696304646710628,-3.938881730682803,-4.74932125456726,-0.6880851699909895,-2.8175931886967156,-0.8064538968112279,-3.461502543986897,-1.6332334787570741,-2.806013946818158,-1.3822053602554476,-2.094109653536803,3692
RPL19,PROTEIN_CODING,4,-1.274998057903625,-1.198167901222293,-3.229291596570633,-1.587020787629335,-1.059117536763772,-4.568390792006859,-2.148467932547156,-1.799499931431188,-4.568390792006859,-2.213729748896463,-1.973983931989172,-1.9008191852321836,-2.8387862186617343,-1.3230691621965533,-2.300835462224752,-1.92491148950499,-2.112873475864871,6143
FANCA,PROTEIN_CODING,4,-3.474877212500814,-2.049001249169392,1.119538755568088,-6.832091118168912,-4.980885039069867,-1.630348018836683,0.08729394820712841,-1.155314027416585,-6.832091118168912,-0.4647312468006519,-0.5340100396047283,-1.4681132353673725,-0.8994560326820465,-5.90648807861939,-3.3620367568024547,-2.610277468191431,-2.986157112496943,2175
PSMC3IP,PROTEIN_CODING,4,-2.959444829920828,0.899904939506945,0.5379375601921602,-3.608445059292545,-5.249816759119993,-2.38509212137098,-1.705883752239417,-1.918093072781564,-5.249816759119993,0.7189212498495525,-1.8119884125104906,-0.5072007767405743,-2.0030229821306533,-4.429130909206269,-3.531451236803934,-1.567170740651161,-2.5493109887275476,29893
NARS,PROTEIN_CODING,4,-0.7347736249359855,-0.1477731522501527,-1.774905704866338,-3.866610645410921,-2.41060744998932,-5.425029970151598,-2.658895474411304,-4.324704774152297,-5.425029970151598,-0.9613394285582453,-3.4918001242818004,-0.8858174940174921,-4.136210072905066,-3.1386090477001205,-2.8568036816923006,-2.7732500660836554,-2.815026873887978,4677
RAD51D,PROTEIN_CODING,4,-3.584038976048826,-2.489062286267842,-2.022874194857391,-2.426368615868951,-4.843985668779164,-4.96534831378762,-4.292755103488327,-4.294727085848258,-4.96534831378762,-2.2559682405626162,-4.293741094668293,-2.698658485724686,-4.517610167708068,-3.635177142324057,-4.46445765287187,-2.9920259836999534,-3.7282418182859116,5892
PTEN,PROTEIN_CODING,4,3.900867743783266,2.986587164431208,3.60362302007898,1.664358846309455,0.02523388258142008,2.141132726710564,1.446106011963181,1.035173130965371,3.900867743783266,3.2951050922550937,1.240639571464276,3.497025976097818,1.540803956546372,0.8447963644454375,2.0224114510250835,2.066701170009608,2.0445563105173457,5728
SWSAP1,PROTEIN_CODING,4,-5.765590963155672,-1.839957629568158,-1.023062862564586,-6.264192748189465,-5.673885815731198,-1.853605802324039,-2.185872903252815,-1.04184741347303,-6.264192748189465,-1.431510246066372,-1.6138601583629226,-2.876203818429472,-1.6937753730166278,-5.969039281960331,-4.431027527070303,-3.1031877175395866,-3.7671076223049447,126074
FANCD2,PROTEIN_CODING,4,-2.075338029243025,-1.145822484745995,0.355050318962537,-6.112609469056558,-3.414494460250391,-0.4558708069015469,0.5670182283374412,0.3226385145815803,-6.112609469056558,-0.395386082891729,0.44482837145951076,-0.9553700650088275,0.14459531200582487,-4.763551964653475,-1.9819010987983212,-2.021055726829592,-2.001478412813957,2177
CSE1L,PROTEIN_CODING,4,-2.420334428030473,1.410464882826122,-0.6504076961901573,-1.923521892026075,-3.366683942187514,-3.775787938482076,-1.721313111838958,-4.484200742103893,-4.484200742103893,0.38002859331798233,-3.1027569269714257,-0.5534257471315027,-3.3271005974749754,-2.6451029171067946,-3.187602102900021,-1.548750075226506,-2.3681760890632635,1434
ZSWIM7,PROTEIN_CODING,4,-6.128087085864845,-1.49697363121963,-1.675292099330626,-3.913951914913697,-5.712912133123877,-0.1352479878733175,0.3516325746957442,0.05758370195219177,-6.128087085864845,-1.586132865275128,0.204608138323968,-3.1001176054717003,0.09132276292487283,-4.813432024018787,-3.992082402287346,-1.765158880621619,-2.8786206414544826,125150
