Gene Symbol,Type,n_guides,A375 Olaparib_6T z-score,A375 PARP1_sg1 z-score,A375 PARP1_sg2 z-score,HAP1 PARP1_SSC z-score,HAP1 Talazoparib z-score,OVCAR8 Olaparib_6T z-score,OVCAR8 PARP1_sg1 z-score,OVCAR8 PARP1_sg2 z-score,everything abs max z-score,A375 both guides,OVCAR8 both guides,A375 all,OVCAR8 all,HAP1 all,all drugs,all genetic,all,Gene ID
RPS17,PROTEIN_CODING,4,-1.075299955731648,-1.500767245435031,-0.8140319245979184,0.1182891708747536,-0.01596548775203133,-6.514013153251914,-2.205202889962269,-5.029117715223879,-6.514013153251914,-1.1573995850164747,-3.617160302593074,-1.1300330419215323,-4.582777919479354,0.05116184156136114,-2.5350928655785308,-1.5520902389115985,-2.0435915522450645,6218
KPNB1,PROTEIN_CODING,4,0.1142117782994445,-2.088954438156688,-2.865263577930623,-2.938838945509116,-1.558737776508237,-3.726162175446534,-2.274613590443968,-4.258371059844366,-4.258371059844366,-2.4771090080436555,-3.266492325144167,-1.6133354125959556,-3.4197156085782896,-2.2487883610086765,-1.7235627245517755,-2.8941467595656465,-2.308854742058711,3837
XRCC2,PROTEIN_CODING,4,-3.3308056690258,-2.897675308035013,-2.868934310110175,-2.757884512379451,-3.662030704272191,-4.938513688602162,-1.550664416262281,-2.305973788051161,-4.938513688602162,-2.883304809072594,-1.928319102156721,-3.0324717623903297,-2.931717297638535,-3.209957608325821,-3.9771166873000507,-2.5231694745362554,-3.250143080918153,7516
DYNLRB1,PROTEIN_CODING,4,-3.125557342081496,-0.1816900901636994,-1.396820405381467,-0.9136789340498245,-0.5965172325287571,-6.220716640095888,-2.767490250909303,-3.764993656093178,-6.220716640095888,-0.7892552477725832,-3.2662419535012406,-1.5680226125422208,-4.25106684903279,-0.7550980832892908,-3.3142637382353803,-1.6563920451078828,-2.4853278916716315,83658
XRCC3,PROTEIN_CODING,4,-3.213298686331287,2.285897594900681,1.215895978299631,-2.364500408430773,-2.515239633323079,-5.340739587867269,-0.3737467016296828,-3.470610901801837,-5.340739587867269,1.7508967866001561,-1.92217880171576,0.09616496228967504,-3.061699063766263,-2.439870020876926,-3.6897593025072113,-0.8452608078487923,-2.267510055178002,7517
SENP6,PROTEIN_CODING,4,-2.867109567297683,-1.005615579646675,-2.396716050591677,-0.6100418901280275,-1.816892922081706,-3.962209976214746,-0.6431418879659399,-3.071494200988266,-3.962209976214746,-1.7011658151191762,-1.857318044477103,-2.089813732512012,-2.5589486883896506,-1.2134674061048667,-2.882070821864712,-1.3895085832414356,-2.135789702553074,26054
MCMBP,PROTEIN_CODING,4,-1.777999754203246,-0.335196448966179,1.154815677124268,-4.180503905137927,-2.473850626785717,-2.58326873080378,-3.654187037388682,-3.563098573451458,-4.180503905137927,0.4098096140790445,-3.60864280542007,-0.3194601753483857,-3.26685144721464,-3.327177265961822,-2.2783730372642474,-2.4597790321596507,-2.369076034711949,79892
TRAIP,PROTEIN_CODING,4,-0.8199124357504282,-1.696408656204344,-2.212865489698927,-4.057043829153292,-4.365634913140672,-4.213648766779335,-1.003006886066764,-1.138229282882437,-4.365634913140672,-1.9546370729516354,-1.0706180844746005,-1.5763955272179,-2.118294978576179,-4.211339371146982,-3.133065371890145,-2.360766328859843,-2.746915850374994,10293
PIKFYVE,PROTEIN_CODING,4,0.07385377513823922,-1.473587036635786,-1.857700521750974,-3.255268528916635,-1.900336061518162,-2.263104258277637,-3.136501357075981,-3.640743128787647,-3.640743128787647,-1.66564377919338,-3.388622242931814,-1.0858112610828403,-3.013449581380422,-2.5778022952173982,-1.3631955148858532,-2.769844850347276,-2.0665201826165647,200576
RAD18,PROTEIN_CODING,4,-4.018733958972949,-0.8232490395755416,0.609976170283744,-1.909543504843743,-4.671808809590812,-1.9861646262819,-1.086030593813295,-0.1602819760160642,-4.671808809590812,-0.10663643464589884,-0.6231562849146797,-1.4106689427549155,-1.0774923987037532,-3.2906761572172774,-3.5589024649485537,-0.8797787414681072,-2.2193406032083303,56852
AUNIP,PROTEIN_CODING,4,-1.725983985329882,0.4571391490537141,1.570456267530144,-4.932726809797888,-4.731120740474641,-3.552662872271191,-1.633505409596333,-0.4027405233307813,-4.932726809797888,1.013797708291929,-1.0181229664635572,0.10053714375132532,-1.8629696017327684,-4.831923775136264,-3.336589199358572,-1.6456840226565053,-2.491136611007539,79000
NCAPD2,PROTEIN_CODING,4,-2.715521834709667,-1.134188052125397,-2.396202041419859,0.1915897589364857,-2.530977202933647,-4.844023585933377,-2.533201204789969,-3.730459020526301,-4.844023585933377,-1.7651950467726278,-3.131830112658135,-2.081970642751641,-3.702561270416549,-1.1696937219985806,-3.363507541192231,-1.5684784668314258,-2.4659930040118283,9918
DDX59,PROTEIN_CODING,4,-2.95439562850741,-0.4793520716842479,-3.921416400835842,-2.706664910223693,-3.2642849944570562,-2.884012473836663,-0.4458095675896782,-1.354611769865989,-3.921416400835842,-2.200384236260045,-0.9002106687278336,-2.4517213670091667,-1.5614779370974432,-2.9854749523403745,-3.034231032267043,-1.9357532717371904,-2.4849921520021168,83479
APEX2,PROTEIN_CODING,4,-4.475439337865098,-2.015994571217582,-1.791247935306179,-1.415375424294264,-2.268893466469923,-1.744548258914143,-0.5071444779437417,-1.362819366517946,-4.475439337865098,-1.9036212532618806,-0.9349819222308439,-2.76089394812962,-1.2048373677919437,-1.8421344453820936,-2.829627021083055,-1.417992866595663,-2.123809943839359,27301
MAEA,PROTEIN_CODING,4,-2.042666154025217,-2.422025648184408,-2.487014703041333,-4.962307192019101,-3.575586770653749,-2.98376569447547,-2.931020713238094,-3.321160044536164,-4.962307192019101,-2.4545201756128705,-3.1260903788871293,-2.3172355017503192,-3.078648817416576,-4.268946981336425,-2.867339539718145,-3.5143059155063674,-3.1908227276122565,10296
RPL23A,PROTEIN_CODING,4,-1.506791386847832,-1.123802761555931,-2.554263096511383,-1.523890372693866,-3.101749680535779,-4.93558380878171,-0.9226565173415754,-3.009001831166975,-4.93558380878171,-1.8390329290336571,-1.965829174254275,-1.7282857483050487,-2.95574738576342,-2.3128200266148227,-3.181374958721774,-1.7762508253272662,-2.47881289202452,6147
FNTA,PROTEIN_CODING,4,0.1093306942385669,-0.6492442887615774,-3.281554044767602,-2.76832772706911,-0.7747457344227223,-5.667496049029896,-1.411634380047202,-2.718429513433627,-5.667496049029896,-1.9653991667645896,-2.0650319467404143,-1.2738225464302042,-3.2658533141702417,-1.7715367307459162,-2.1109703630713503,-2.266252946858038,-2.188611654964694,2339
TFAP2C,PROTEIN_CODING,4,-4.404458120561441,-0.1427456845954933,-0.2593797781758995,-4.67111797332333,-2.390750135020349,-1.009816034417542,-0.01635784029063411,-0.3912600685880447,-4.67111797332333,-0.2010627313856964,-0.20380895443933938,-1.6021945277776115,-0.4724779810987403,-3.5309340541718397,-2.60167476333311,-1.6919965530494554,-2.1468356581912826,7022
RPS15A,PROTEIN_CODING,4,-2.401017812846542,-1.362234205352401,-1.035511764460251,1.45588296268337,-0.738957728593657,-6.411366969689766,-2.846829570946103,-7.222925928244989,-7.222925928244989,-1.198872984906326,-5.034877749595546,-1.599587927553065,-5.493707489626953,0.3584626170448565,-3.183780837043322,-1.5926225906061673,-2.3882017138247447,6210
PDCD10,PROTEIN_CODING,4,9.065854417080894,7.582550861052257,5.296050662147902,0.9771340826594969,-1.213309849331806,0.6625354947858517,1.892695800763339,1.492339673648631,9.065854417080894,6.43930076160008,1.692517737205985,7.314818646760351,1.3491903230659403,-0.11808788333615455,2.83836002084498,3.0363175271551874,2.937338774000084,11235
NEDD8,PROTEIN_CODING,5,-1.282420097551955,-1.546175052374677,-1.562604768680416,-2.553492199999015,-1.300911765489492,-4.506199924852607,-0.4538439888264203,-1.564613583210122,-4.506199924852607,-1.5543899105275465,-1.0092287860182712,-1.4637333062023494,-2.1748858322963827,-1.9272019827442535,-2.363177262631351,-1.7057036321816108,-2.034440447406481,4738
CYB5B,PROTEIN_CODING,4,-1.300854715363208,0.9007604628765302,-1.125855732778316,-1.047613580301278,-2.555745915868993,-5.643050034215988,-2.079727897917008,-1.755525216028725,-5.643050034215988,-0.11254763495089293,-1.9176265569728663,-0.5086499950883313,-3.159434382720573,-1.8016797480851356,-3.1665502218160633,-1.0259292574083458,-2.0962397396122046,80777
BARD1,PROTEIN_CODING,4,-1.669159310636751,-1.558029311969715,-1.139537026226997,-1.865371570937981,-1.792069777329638,-4.365009276611744,-4.42636922416785,-4.851026435719621,-4.851026435719621,-1.348783169098356,-4.638697829943736,-1.455575216277821,-4.547468312166405,-1.8287206741338093,-2.6087461215260443,-2.617617523326691,-2.613181822426368,580
RAD54L,PROTEIN_CODING,4,-6.293527006645493,0.3317748658859472,-1.613867026125327,-1.683512155215608,-7.125762864537952,-0.4370611331444318,-1.32347862405335,-1.146205520425684,-7.125762864537952,-0.6410460801196899,-1.234842072239517,-2.525206388961624,-0.9689150925411553,-4.40463750987678,-4.618783668109292,-1.186466769191605,-2.9026252186504484,8438
FANCL,PROTEIN_CODING,4,-3.577183813457883,-1.945682495159526,-0.9837115143247995,-5.827561856944869,-6.121679704765228,-1.758232016244731,-1.318728986874243,-2.937186679082918,-6.121679704765228,-1.4646970047421628,-2.1279578329785807,-2.1688592743140696,-2.004715894067297,-5.974620780855048,-3.819031844822614,-3.140072231555204,-3.479552038188909,55120
SKA2,PROTEIN_CODING,4,-2.085430900983503,-2.299351246201026,-4.962369298537269,-0.9697115540159129,-0.8353332128518148,-4.140610924328111,-1.460452250754582,-1.580951602034025,-4.962369298537269,-3.630860272369148,-1.5207019263943036,-3.1157171485739332,-2.394004925705573,-0.9025223834338638,-2.3537916793878093,-2.040424584259788,-2.1971081318237986,348235
POLG,PROTEIN_CODING,4,0.5633050872319092,-1.281356388886632,-3.367801190978986,-1.437379611519326,-0.4922319651398163,-6.151849038133301,-2.330313208973007,-2.011200601439847,-6.151849038133301,-2.3245787899328088,-2.170756905206427,-1.361950830877903,-3.497787616182052,-0.9648057883295712,-2.0269253053470693,-1.9775717688861871,-2.0022485371166283,5428
FANCF,PROTEIN_CODING,4,-4.893531546063596,-3.25239843842518,-0.5367852678655222,-3.67183522356929,-3.122841719990291,-1.354607492466264,-0.9415357328987621,-1.289581625559562,-4.893531546063596,-1.8945918531453512,-1.115558679229162,-2.894238417451433,-1.1952416169748628,-3.3973384717797908,-3.1236602528400508,-2.2273285853146008,-2.6754944190773258,2188
PSMG3,PROTEIN_CODING,4,-3.898900868845146,-1.804055455426221,-3.013214198162654,-0.7731604219317898,0.7136215505026031,-4.137721238477713,-2.857675443472114,-3.01057380346175,-4.137721238477713,-2.4086348267944375,-2.934124623466932,-2.905390174144673,-3.3353234951371924,-0.02976943571459334,-2.441000185606752,-2.0386399573977196,-2.239820071502236,84262
HPF1,PROTEIN_CODING,4,-11.96437588500137,-0.2468963518167104,-0.04544074401151619,-0.997709368085193,-1.141696865482311,-2.590866547718246,-0.1115946322850358,0.6050963352932908,-11.96437588500137,-0.1461685479141133,0.24675085150412748,-4.085570993609866,-0.6991216149033302,-1.069703116783752,-5.232313099400643,-0.29904235483172625,-2.7656777271161843,54969
FAAP24,PROTEIN_CODING,4,-3.552700207374753,-4.58505035187517,-1.983158930542769,-4.358355808363049,-5.565131699486447,-2.246738796224407,-2.39316697374877,-3.234713357121385,-5.565131699486447,-3.2841046412089696,-2.8139401654350777,-3.3736364965975643,-2.6248730423648543,-4.961743753924748,-3.788190234361869,-3.4854668716690322,-3.6368285530154507,91442
UBE2T,PROTEIN_CODING,4,-3.388340696117428,-1.181357453427807,0.1350170616604368,-6.28717573701958,-4.877253682656519,-1.240576043231432,-1.378277414357424,-2.08001237112556,-6.28717573701958,-0.5231701958836852,-1.729144892741492,-1.4782270292949329,-1.5662886095714719,-5.58221470983805,-3.168723474001793,-2.846496941881586,-3.0076102079416893,29089
WDR26,PROTEIN_CODING,4,-3.439898344637351,-1.28578632925469,-1.185464262096642,-2.794194197728348,-0.8044337470710768,-2.508937620973611,-2.542576773704825,-1.612178663388641,-3.439898344637351,-1.235625295675666,-2.077377718546733,-1.9703829786628944,-2.2212310193556926,-1.7993139723997125,-2.2510899042273462,-2.0357324039835825,-2.1434111541054643,80232
BCL2L1,PROTEIN_CODING,4,-1.014553285311696,0.8613093522650004,0.5150065459786322,0.1901540401928618,-1.962897232543301,-5.731264739662651,-3.526600280070999,-5.580597223828091,-5.731264739662651,0.6881579491218163,-4.553598751949545,0.12058753764397882,-4.946154081187247,-0.8863715961752195,-2.902905085839216,-1.2250955875449556,-2.064000336692086,598
DNAJC9,PROTEIN_CODING,4,-2.074889512534781,0.02977100165894037,-2.313887246681115,-4.36378263597063,-2.111535364391651,-1.729920453173692,-3.259225158884643,-4.532870712927155,-4.532870712927155,-1.1420581225110873,-3.896047935905899,-1.4530019191856518,-3.17400544166183,-3.2376590001811407,-1.972115110033375,-3.133962898129205,-2.55303900408129,23234
RFC1,PROTEIN_CODING,4,-1.788831697386772,-1.082396099131325,-1.180051750961256,-4.630041168820807,-4.499733166262573,-1.560425997791693,-0.7883245725548507,-2.233268393688685,-4.630041168820807,-1.1312239250462905,-1.510796483121768,-1.3504265158264512,-1.5273396546784095,-4.5648871675416895,-2.616330287147013,-2.4240205256629554,-2.5201754064049844,5981
CDC20,PROTEIN_CODING,4,-1.459042713972858,-1.544010505440206,-0.6823464506489435,-2.443732304266088,-1.765003431578224,-3.467692792007322,-1.784747671485396,-3.0501258738295,-3.467692792007322,-1.1131784780445748,-2.4174367726574477,-1.2284665566873358,-2.7675221124407394,-2.1043678679221562,-2.230579645852801,-1.99144918498937,-2.1110144154210855,991
PPP6C,PROTEIN_CODING,4,-2.123748105180897,-1.104470576036294,-2.158967006292303,-3.534977040775986,-3.091026871541522,-1.003389114586974,-1.848147384149994,-1.831056643246135,-3.534977040775986,-1.6317187911642987,-1.8396020136980646,-1.7957285625031647,-1.5608643806610345,-3.313001956158754,-2.0727213637697974,-2.335432615212783,-2.2040769894912904,5537
TIPRL,PROTEIN_CODING,4,-0.5253426748460875,-3.513065185446156,-2.6798377615611,-4.517489779411354,-4.333010923713005,-2.067234653344384,0.6255454718795738,0.7394438270453316,-4.517489779411354,-3.096451473503628,0.6824946494624526,-2.239415207284448,-0.2340817848064928,-4.4252503515621795,-2.3085294173011586,-2.310482201150843,-2.3095058092260006,261726
ATM,PROTEIN_CODING,4,-6.802619961773924,-2.04203486050794,0.620588468412744,-3.436607750113614,-2.827771805789626,-4.457337340995084,-0.1379947684805531,-1.002527877067885,-6.802619961773924,-0.7107231960475981,-0.570261322774219,-2.7413554512897065,-1.8659533288478405,-3.13218977795162,-4.695909702852878,-1.5725307563118103,-3.134220229582344,472
NSL1,PROTEIN_CODING,4,0.1757033690507735,-4.103353233895214,-4.642558709086125,-2.630462125109778,-0.5124285787408064,-3.312044650292809,-2.832797528219853,-3.475470856949109,-4.642558709086125,-4.372955971490669,-3.154134192584481,-2.8567361913101883,-3.2067710118205905,-1.5714453519252922,-1.2162566199942806,-3.3858507630616423,-2.3010536915279616,25936
TP53,PROTEIN_CODING,4,5.392328093496383,9.51456564335272,3.926853277649151,1.644313653171259,-1.151450862024865,0.1510646816256287,0.02127338493980651,-0.9022171839544912,9.51456564335272,6.720709460500935,-0.4404718995073424,6.277915671499418,-0.24329303912968533,0.24643139557319704,1.4639806376990492,2.641517071388284,2.0527488545436667,7157
DHX8,PROTEIN_CODING,4,-0.2694586308256312,-2.472789940661816,-4.145440204214076,-2.303821779026484,-1.71583220532795,-3.643284550774571,-4.227627757969176,-2.931450706056064,-4.227627757969176,-3.3091150724379457,-3.5795392320126203,-2.2958962585671743,-3.6007876715999374,-2.009826992177217,-1.8761917956427174,-3.0641586944923502,-2.4701752450675336,1659
FDX1L,PROTEIN_CODING,4,-1.07655022945878,1.687036661959566,-0.2507473708180084,-3.830882672087148,-3.36215700136129,-3.121123437478506,-0.8944956991229674,-2.261960397885478,-3.830882672087148,0.7181446455707788,-1.5782280485042228,0.11991302056092584,-2.0925265114956506,-3.596519836724219,-2.519943556099525,-1.5636553583401973,-2.0417994572198612,112812
CSNK1A1,PROTEIN_CODING,4,-2.356732187164333,-1.540958350855309,-3.861867461641585,-2.791692701079436,-0.4466222810972639,-3.567118681807329,-1.075970559510649,-1.196191973156507,-3.861867461641585,-2.7014129062484473,-1.136081266333578,-2.586519333220409,-1.946427071491495,-1.61915749108835,-2.123491050022975,-2.209728957887154,-2.1666100039550646,1452
SS18L2,PROTEIN_CODING,4,-3.186475049848897,-2.359573332402524,-2.895358437925115,-2.703334098388119,-2.703697819125511,-1.106550985181113,-0.6971151548951052,-1.709405403315633,-3.186475049848897,-2.6274658851638195,-1.203260279105369,-2.8138022733921786,-1.1710238477972839,-2.7035159587568147,-2.3322412847185072,-2.178020087552436,-2.2551306861354714,51188
EARS2,PROTEIN_CODING,4,-1.081700104578656,-3.794272733650597,-3.226286094641106,-0.8305741686396274,-0.1587540638602828,-6.071588969382655,-2.309240385842551,-2.501296583065563,-6.071588969382655,-3.5102794141458515,-2.405268484454057,-2.7007529776234533,-3.62737531276359,-0.4946641162499551,-2.437347712607198,-2.248707355746512,-2.343027534176855,124454
RPUSD4,PROTEIN_CODING,4,1.258966711059056,-1.230206998846038,-1.322590182698119,-2.182454830739811,-2.281953959589529,-6.485603406804533,-2.416990393571773,-2.99955904029177,-6.485603406804533,-1.2763985907720785,-2.7082747169317716,-0.43127682349503366,-3.967384280222692,-2.23220439516467,-2.502863551778335,-2.0557093794812205,-2.2792864656297778,84881
GTF3A,PROTEIN_CODING,4,-0.260602577333354,-0.6112399904536381,-0.2580217430938457,-1.275373079724565,-1.415167802063809,-4.070882150620173,-4.796822014738818,-4.515043955899846,-4.796822014738818,-0.43463086677374185,-4.655932985319332,-0.3766214369602792,-4.460916040419612,-1.3452704408941871,-1.915550843339112,-2.1219789772725464,-2.018764910305829,2971
PWP2,PROTEIN_CODING,4,-2.547375704979136,-1.512104916854819,-3.953526042006243,-0.09897385344248669,-0.2773648023547615,-4.487566712068527,-2.771796872007214,-3.954795798749795,-4.487566712068527,-2.7328154794305313,-3.3632963353785046,-2.671002221280066,-3.7380531276085116,-0.18816932789862412,-2.4374357398008084,-2.0650285560838406,-2.2512321479423245,5822
CHTF8,PROTEIN_CODING,4,0.1642708006805034,-2.860400557663365,-2.983270294291843,-1.186929093594993,-1.24078276938755,-5.524786841536301,-2.725011031761774,-1.677296781649322,-5.524786841536301,-2.921835425977604,-2.201153906705548,-1.8931333504249015,-3.309031551649132,-1.2138559314912714,-2.2004329367477826,-2.103306142092715,-2.1518695394202485,54921
MCM9,PROTEIN_CODING,4,-4.33539062161617,-2.078942036248063,-0.0399805492383405,-2.694512369992858,-3.052284482757579,-1.921846679745709,-0.24398360717374,0.2908711376762591,-4.33539062161617,-1.0594612927432017,0.023443765251259546,-2.151437735700858,-0.6249863830810632,-2.8733984263752186,-3.103173928039819,-1.243509965828267,-2.173341946934043,254394
HELQ,PROTEIN_CODING,4,-1.768347285900323,-0.1631617296324111,0.3403774898908465,-6.112582593400859,-5.645987737558942,-0.4349108462702903,-1.380090950311043,0.08013683415502978,-6.112582593400859,0.08860788012921769,-0.6499770580780067,-0.5303771752139625,-0.5782883208087679,-5.8792851654799,-2.616415289909852,-2.224650590449883,-2.4205329401798674,113510
USO1,PROTEIN_CODING,4,-1.320985620865539,-0.9601729045175283,-0.6880810355097565,0.2809883607718086,-0.02216770291824223,-6.470286505010686,-3.544992091960681,-4.909929763953622,-6.470286505010686,-0.8241269700136424,-4.227460927957152,-0.9897465202976079,-4.975069453641663,0.1294103289267832,-2.6044799429314893,-1.590199845732995,-2.0973398943322423,8615
FAAP100,PROTEIN_CODING,4,-3.165167239680384,-1.868152515560215,-1.215081182765861,-4.286426218762999,-6.387912669910028,-1.40571751696006,-1.455479391982664,-1.629167228241899,-6.387912669910028,-1.541616849163038,-1.5423233101122815,-2.08280031266882,-1.4967880457282077,-5.337169444336514,-3.652932475516824,-2.4567887926794394,-3.054860634098132,80233
CIP2A,PROTEIN_CODING,4,-0.8326855691757692,-3.061593315491933,-1.037171736451151,-6.466970885639555,-4.445777364126565,-1.262930410294387,-1.515705793166351,-2.047960579120311,-6.466970885639555,-2.049382525971542,-1.781833186143331,-1.6438168737062844,-1.6088655941936831,-5.456374124883061,-2.1804644478655737,-3.432728865918143,-2.806596656891858,57650
VPS25,PROTEIN_CODING,4,-2.076636929733381,-3.128608314826344,-4.046438522586686,0.5502229710315049,0.8235292406037652,-4.262399340514335,-3.301819776407472,-4.80427332779402,-4.80427332779402,-3.587523418706515,-4.053046552100746,-3.0838945890488034,-4.122830814905275,0.686876105817635,-1.8385023432146503,-2.363448999925252,-2.1009756715699512,84313
SON,PROTEIN_CODING,4,-0.956788298306928,-0.599336637846427,-1.278085398141074,-3.604159128506808,-4.205472462544367,-0.97150734727063,-0.8428050686624301,-2.705046380093299,-4.205472462544367,-0.9387110179937506,-1.7739257243778646,-0.944736778098143,-1.5064529320087863,-3.9048157955255873,-2.0445893693739747,-2.105598623626141,-2.075093996500058,6651
RNASEH2C,PROTEIN_CODING,4,-5.989307056484467,-2.459579150191692,-0.551363630318022,-1.256195815723781,-0.7189263877610128,-3.871067226717232,-1.695570455042865,-1.975641733283241,-5.989307056484467,-1.505471390254857,-1.835606094163053,-3.0000832789980603,-2.5140931383477794,-0.9875611017423969,-3.52643355698757,-1.5324244333805634,-2.529428995184067,84153
WASHC1,PROTEIN_CODING,4,-2.487157389270861,-3.253792261844687,-0.9919388848492509,-0.3183937566049067,-0.2648062126453716,-3.839714845974668,-3.658662253390023,-5.366997420980428,-5.366997420980428,-2.122865573346969,-4.512829837185225,-2.244296178654933,-4.288458173448372,-0.29159998462513914,-2.197226149296967,-2.3180297223790336,-2.2576279358380003,100287171
CDC7,PROTEIN_CODING,4,-0.8075106989441565,-2.932286316525647,-2.224651118812794,-2.176135654532899,-0.8516672784846414,-3.086552753514642,-2.455644557632492,-3.576126587029289,-3.576126587029289,-2.5784687176692205,-3.0158855723308906,-1.9881493780941992,-3.0394412993921414,-1.5139014665087702,-1.5819102436478134,-2.5901633148443364,-2.086036779246075,8317
CYCS,PROTEIN_CODING,4,-1.186443798175658,-3.208024660582392,-3.569204990596202,-0.06838413501503394,-0.05479980094833539,-6.514517084414343,-1.964772695324162,-2.617320092251183,-6.514517084414343,-3.388614825589297,-2.2910463937876724,-2.654557816451417,-3.698869957329896,-0.06159196798168467,-2.5852535611794454,-1.9160151181306677,-2.2506343396550568,54205
